City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cape Town,-33.9258,18.4232,64.4,63,0,8.05,ZA,2021-04-02 20:23:48
1,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
2,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
3,Mahebourg,-20.4081,57.7,75.2,100,40,6.91,MU,2021-04-02 20:35:01
4,Avarua,-21.2078,-159.775,82.4,74,20,16.11,CK,2021-04-02 20:30:14
5,Qaanaaq,77.484,-69.3632,-16.82,76,100,9.89,GL,2021-04-02 20:32:05
6,Kieta,-6.2167,155.6333,81.28,80,80,2.26,PG,2021-04-02 20:35:01
7,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
8,Qaanaaq,77.484,-69.3632,-16.82,76,100,9.89,GL,2021-04-02 20:32:05
9,Jiuquan,39.7432,98.5174,40.64,30,100,3.49,CN,2021-04-02 20:35:02
10,Cape Town,-33.9258,18.4232,64.4,63,0,8.05,ZA,2021-04-02 20:23:48
11,Yellowknife,62.456,-114.3525,9.0,78,90,9.22,CA,2021-04-02 20:36:24
12,Provideniya,64.3833,-173.3,10.47,90,100,16.96,RU,2021-04-02 20:36:05
13,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
14,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
15,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
16,Salym,60.0625,71.4789,32.85,96,100,8.37,RU,2021-04-02 20:32:13
17,Jamestown,42.097,-79.2353,35.01,34,1,13.8,US,2021-04-02 20:35:36
18,Caravelas,-17.7125,-39.2481,77.86,80,46,6.06,BR,2021-04-02 20:36:26
19,Lyngseidet,69.5763,20.2189,33.8,93,90,18.41,NO,2021-04-02 20:36:26
20,Castro,-24.7911,-50.0119,63.36,74,6,5.1,BR,2021-04-02 20:36:26
21,King City,36.2127,-121.126,80.01,100,87,0.27,US,2021-04-02 20:36:27
22,Qaanaaq,77.484,-69.3632,-16.82,76,100,9.89,GL,2021-04-02 20:32:05
23,Torbay,47.6666,-52.7314,42.01,93,75,13.8,CA,2021-04-02 20:35:29
24,Mataura,-46.1927,168.8643,45.0,86,80,5.01,NZ,2021-04-02 20:35:57
25,Vintileasca,45.6,26.7333,39.94,87,97,7.63,RO,2021-04-02 20:36:27
26,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
27,Port Alfred,-33.5906,26.891,61.86,82,30,12.55,ZA,2021-04-02 20:36:28
28,Port Alfred,-33.5906,26.891,61.86,82,30,12.55,ZA,2021-04-02 20:36:28
29,Longyearbyen,78.2186,15.6401,21.2,73,75,10.36,SJ,2021-04-02 20:36:28
30,Belawan,3.7755,98.6832,78.8,94,40,2.3,ID,2021-04-02 20:36:29
31,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
32,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
33,Henties Bay,-22.116,14.2845,64.0,86,3,1.99,NA,2021-04-02 20:36:29
34,Porto Novo,6.4965,2.6036,86.0,79,20,12.66,BJ,2021-04-02 20:36:29
35,Pisco,-13.7,-76.2167,77.0,61,0,8.05,PE,2021-04-02 20:36:30
36,Puerto Ayora,-0.7393,-90.3518,82.4,78,40,8.05,EC,2021-04-02 20:36:30
37,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
38,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
39,Bengkulu,-3.8004,102.2655,75.79,89,81,10.56,ID,2021-04-02 20:36:31
40,Luena,-11.7833,19.9167,63.34,96,90,4.21,AO,2021-04-02 20:36:31
41,Kushmurun,52.4503,64.6311,22.53,92,100,9.33,KZ,2021-04-02 20:36:31
42,Mar Del Plata,-38.0023,-57.5575,68.0,83,40,10.36,AR,2021-04-02 20:31:46
43,Tura,25.5198,90.2201,70.68,44,0,5.14,IN,2021-04-02 20:36:32
44,Bredasdorp,-34.5322,20.0403,50.0,93,32,5.75,ZA,2021-04-02 20:31:49
45,Mount Isa,-20.7333,139.5,69.8,46,0,6.91,AU,2021-04-02 20:36:32
46,Barrow,71.2906,-156.7887,-18.4,76,20,4.61,US,2021-04-02 20:36:32
47,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
48,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
49,Provideniya,64.3833,-173.3,10.47,90,100,16.96,RU,2021-04-02 20:36:05
50,Boa Vista,2.8197,-60.6733,91.4,46,75,8.05,BR,2021-04-02 20:36:33
51,Saint-Pierre,-21.3393,55.4781,75.2,94,75,16.11,RE,2021-04-02 20:36:33
52,Fort Nelson,58.8053,-122.7002,23.0,54,40,1.28,CA,2021-04-02 20:36:34
53,Yellowknife,62.456,-114.3525,9.0,78,90,9.22,CA,2021-04-02 20:36:24
54,Bredasdorp,-34.5322,20.0403,50.0,93,32,5.75,ZA,2021-04-02 20:31:49
55,Vila Franca Do Campo,37.7167,-25.4333,60.8,88,40,14.97,PT,2021-04-02 20:36:34
56,Cap Malheureux,-19.9842,57.6142,75.99,83,3,3.0,MU,2021-04-02 20:36:35
57,Burnie,-41.0667,145.9167,57.27,89,1,5.41,AU,2021-04-02 20:36:35
58,Kruisfontein,-34.0033,24.7314,55.99,93,0,7.45,ZA,2021-04-02 20:36:35
59,Dikson,73.5069,80.5464,-17.12,84,96,4.81,RU,2021-04-02 20:33:07
60,Butaritari,3.0707,172.7902,81.63,81,35,16.78,KI,2021-04-02 20:36:36
61,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
62,Saldanha,-33.0117,17.9442,62.6,67,19,5.75,ZA,2021-04-02 20:36:36
63,Avarua,-21.2078,-159.775,82.4,74,20,16.11,CK,2021-04-02 20:30:14
64,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
65,Avarua,-21.2078,-159.775,82.4,74,20,16.11,CK,2021-04-02 20:30:14
66,Kirovskiy,45.0917,133.5136,42.49,73,100,8.72,RU,2021-04-02 20:36:37
67,Bethel,41.3712,-73.414,33.01,46,100,3.0,US,2021-04-02 20:36:31
68,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
69,Eureka,40.8021,-124.1637,60.01,71,100,4.0,US,2021-04-02 20:36:37
70,Atambua,-9.1061,124.8925,73.8,92,100,7.56,ID,2021-04-02 20:36:37
71,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
72,Clyde River,70.4692,-68.5914,-5.8,65,1,23.02,CA,2021-04-02 20:36:38
73,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
74,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
75,Bluff,-46.6,168.3333,45.0,86,90,5.01,NZ,2021-04-02 20:36:38
76,Ponta Do Sol,32.6667,-17.1,62.6,67,40,8.05,PT,2021-04-02 20:32:57
77,Khasan,42.4308,130.6434,42.48,85,100,1.23,RU,2021-04-02 20:36:39
78,Sao Filipe,14.8961,-24.4956,73.44,70,9,9.91,CV,2021-04-02 20:36:39
79,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
80,Batsfjord,70.6345,29.7185,27.14,86,96,3.18,NO,2021-04-02 20:36:40
81,High Level,58.5169,-117.136,26.6,63,75,4.61,CA,2021-04-02 20:36:40
82,Road Town,18.4167,-64.6167,82.4,65,40,13.8,VG,2021-04-02 20:36:40
83,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
84,Luan,46.3592,6.9759,62.6,42,0,8.05,CH,2021-04-02 20:36:41
85,Esperance,-33.8667,121.9,62.6,94,90,9.22,AU,2021-04-02 20:36:41
86,Lakes Entrance,-37.8811,147.981,62.4,69,0,4.83,AU,2021-04-02 20:36:41
87,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
88,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
89,Snezhnogorsk,69.1933,33.2531,28.4,93,40,2.24,RU,2021-04-02 20:36:42
90,Jijiga,9.35,42.8,65.28,31,29,8.37,ET,2021-04-02 20:36:42
91,Pisco,-13.7,-76.2167,77.0,61,0,8.05,PE,2021-04-02 20:36:30
92,Mount Gambier,-37.8333,140.7667,60.8,51,0,16.11,AU,2021-04-02 20:36:42
93,Groa,62.65,8.7167,37.4,75,90,9.22,NO,2021-04-02 20:36:43
94,Butaritari,3.0707,172.7902,81.63,81,35,16.78,KI,2021-04-02 20:36:36
95,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
96,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
97,East London,-33.0153,27.9116,63.43,82,99,15.37,ZA,2021-04-02 20:36:43
98,Laredo,27.5064,-99.5075,77.0,33,90,16.11,US,2021-04-02 20:32:19
99,Vaini,-21.2,-175.2,80.6,89,75,3.44,TO,2021-04-02 20:36:44
100,Hilo,19.7297,-155.09,77.0,61,20,6.46,US,2021-04-02 20:36:25
101,Praya,14.9215,-23.5087,75.2,50,0,18.41,CV,2021-04-02 20:36:44
102,Miri,4.4148,114.0089,75.2,94,20,2.3,MY,2021-04-02 20:36:45
103,Kosmach,48.7509,24.3673,35.01,79,13,4.61,UA,2021-04-02 20:36:45
104,Tiksi,71.6872,128.8694,-18.06,100,100,7.09,RU,2021-04-02 20:36:45
105,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
106,Nikolskoye,59.7035,30.7861,35.01,93,0,2.24,RU,2021-04-02 20:36:46
107,Bambous Virieux,-20.3428,57.7575,75.99,100,40,6.91,MU,2021-04-02 20:36:46
108,San Pedro,14.35,121.0167,79.0,73,20,4.61,PH,2021-04-02 20:31:47
109,Samarai,-10.6167,150.6667,80.76,78,100,4.12,PG,2021-04-02 20:36:47
110,Acapulco,16.8634,-99.8901,89.6,48,1,10.36,MX,2021-04-02 20:33:10
111,Chuy,-33.6971,-53.4616,67.17,69,10,7.87,UY,2021-04-02 20:36:47
112,Torbay,47.6666,-52.7314,42.01,93,75,13.8,CA,2021-04-02 20:35:29
113,Cabo San Lucas,22.8909,-109.9124,90.0,27,75,4.61,MX,2021-04-02 20:36:47
114,Cape Town,-33.9258,18.4232,64.4,63,0,8.05,ZA,2021-04-02 20:36:48
115,Yellowknife,62.456,-114.3525,9.0,78,90,9.22,CA,2021-04-02 20:36:24
116,Albany,42.6001,-73.9662,37.0,31,100,1.99,US,2021-04-02 20:35:15
117,Butaritari,3.0707,172.7902,81.63,81,35,16.78,KI,2021-04-02 20:36:36
118,Kerman,30.2832,57.0788,73.4,23,40,13.8,IR,2021-04-02 20:36:48
119,Price,39.5994,-110.8107,66.2,12,1,4.68,US,2021-04-02 20:36:49
120,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
121,Lewiston,44.1003,-70.2148,37.99,44,90,12.66,US,2021-04-02 20:36:49
122,Vaini,-21.2,-175.2,80.6,89,75,3.44,TO,2021-04-02 20:36:44
123,Hualmay,-11.0964,-77.6139,72.88,76,21,9.01,PE,2021-04-02 20:36:49
124,Atar,20.5169,-13.0499,91.36,6,100,3.31,MR,2021-04-02 20:36:50
125,Atuona,-9.8,-139.0333,80.51,80,23,13.47,PF,2021-04-02 20:36:50
126,Jamestown,42.097,-79.2353,35.01,34,1,13.8,US,2021-04-02 20:35:36
127,Kapaa,22.0752,-159.319,78.8,61,40,13.8,US,2021-04-02 20:36:50
128,Dudinka,69.4058,86.1778,-19.88,95,58,5.39,RU,2021-04-02 20:36:51
129,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
130,Pringsewu,-5.3582,104.9744,72.66,97,96,2.15,ID,2021-04-02 20:36:51
131,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
132,Mataura,-46.1927,168.8643,45.0,86,80,5.01,NZ,2021-04-02 20:35:57
133,Lokoja,7.8024,6.743,86.59,19,16,2.98,NG,2021-04-02 20:36:52
134,East London,-33.0153,27.9116,63.43,82,99,15.37,ZA,2021-04-02 20:36:43
135,Hami,42.8,93.45,47.5,16,0,6.87,CN,2021-04-02 20:36:52
136,Diffa,13.3154,12.6113,77.31,12,5,9.64,NE,2021-04-02 20:36:52
137,Ust-Kulom,61.6864,53.6902,17.73,98,67,1.16,RU,2021-04-02 20:36:53
138,Lazaro Cardenas,17.9583,-102.2,85.53,54,8,11.86,MX,2021-04-02 20:36:53
139,Bredasdorp,-34.5322,20.0403,50.0,93,32,5.75,ZA,2021-04-02 20:31:49
140,Pangkalanbuun,-2.6833,111.6167,73.58,95,90,2.75,ID,2021-04-02 20:36:53
141,Hobart,-42.8794,147.3294,63.0,67,0,5.75,AU,2021-04-02 20:33:52
142,Vaini,-21.2,-175.2,80.6,89,75,3.44,TO,2021-04-02 20:36:44
143,College,64.8569,-147.8028,8.01,66,75,2.66,US,2021-04-02 20:36:54
144,Ribeira Grande,38.5167,-28.7,60.8,82,75,17.27,PT,2021-04-02 20:36:54
145,Udarnyy,54.3409,42.8611,35.82,98,100,4.45,RU,2021-04-02 20:36:54
146,Heiligenhafen,54.3667,10.9833,44.01,82,22,8.01,DE,2021-04-02 20:36:55
147,Nakano,36.75,138.3667,54.0,74,43,4.43,JP,2021-04-02 20:36:55
148,General Pico,-35.6566,-63.7568,74.03,56,20,8.03,AR,2021-04-02 20:36:55
149,Cherskiy,68.75,161.3,-5.33,80,100,6.15,RU,2021-04-02 20:36:56
150,Hambantota,6.1241,81.1185,79.56,86,40,14.83,LK,2021-04-02 20:36:56
151,Bredasdorp,-34.5322,20.0403,50.0,93,32,5.75,ZA,2021-04-02 20:31:49
152,Mihail Eminescu,47.7833,26.9167,39.0,81,0,10.36,RO,2021-04-02 20:36:56
153,Mahebourg,-20.4081,57.7,75.2,100,40,6.91,MU,2021-04-02 20:35:01
154,Emba,48.8264,58.1442,36.93,76,100,20.67,KZ,2021-04-02 20:36:57
155,Olafsvik,64.8945,-23.7142,41.29,85,72,21.9,IS,2021-04-02 20:36:57
156,Mar Del Plata,-38.0023,-57.5575,68.0,83,40,10.36,AR,2021-04-02 20:31:46
157,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
158,Ilhabela,-23.7781,-45.3581,74.32,74,49,7.05,BR,2021-04-02 20:36:57
159,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
160,Changji,44.0167,87.3167,42.8,52,0,6.71,CN,2021-04-02 20:36:58
161,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
162,Butaritari,3.0707,172.7902,81.63,81,35,16.78,KI,2021-04-02 20:36:36
163,Saskylakh,71.9167,114.0833,-38.42,100,60,2.77,RU,2021-04-02 20:36:58
164,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
165,Arraial Do Cabo,-22.9661,-42.0278,78.8,69,20,17.27,BR,2021-04-02 20:36:59
166,Bluff,-46.6,168.3333,45.0,86,90,5.01,NZ,2021-04-02 20:36:38
167,Vaini,-21.2,-175.2,80.6,89,75,3.44,TO,2021-04-02 20:36:44
168,Clyde River,70.4692,-68.5914,-5.8,65,1,23.02,CA,2021-04-02 20:36:38
169,East London,-33.0153,27.9116,63.43,82,99,15.37,ZA,2021-04-02 20:36:43
170,Padang,-0.9492,100.3543,78.8,69,90,5.75,ID,2021-04-02 20:32:04
171,Flin Flon,54.7682,-101.865,46.4,36,1,16.11,CA,2021-04-02 20:35:40
172,Vaini,-21.2,-175.2,80.6,89,75,3.44,TO,2021-04-02 20:36:44
173,Falakata,26.5208,89.2055,69.89,34,0,6.53,IN,2021-04-02 20:37:00
174,Carnarvon,-24.8667,113.6333,77.0,94,40,8.05,AU,2021-04-02 20:36:53
175,Anuradhapura,8.3565,80.4173,76.23,89,0,9.55,LK,2021-04-02 20:32:47
176,Saint-Junien,45.8833,0.9,55.4,41,0,14.97,FR,2021-04-02 20:37:00
177,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
178,Port Alfred,-33.5906,26.891,61.86,82,30,12.55,ZA,2021-04-02 20:36:28
179,Tiksi,71.6872,128.8694,-18.06,100,100,7.09,RU,2021-04-02 20:36:45
180,Georgetown,5.4112,100.3354,84.2,89,20,2.3,MY,2021-04-02 20:36:06
181,Meulaboh,4.1363,96.1285,76.84,80,100,4.12,ID,2021-04-02 20:37:01
182,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
183,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
184,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
185,Linden,6.0,-58.3,87.8,58,75,16.11,GY,2021-04-02 20:35:10
186,Butaritari,3.0707,172.7902,81.63,81,35,16.78,KI,2021-04-02 20:36:36
187,Mar Del Plata,-38.0023,-57.5575,68.0,83,40,10.36,AR,2021-04-02 20:31:46
188,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
189,Rabak,13.1809,32.74,87.82,10,6,16.62,SD,2021-04-02 20:35:31
190,Butaritari,3.0707,172.7902,81.63,81,35,16.78,KI,2021-04-02 20:36:36
191,Codrington,-38.2667,141.9667,66.85,38,0,14.29,AU,2021-04-02 20:37:03
192,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
193,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
194,Vostok,46.4856,135.8833,34.3,96,100,7.63,RU,2021-04-02 20:37:03
195,Trairi,-3.2778,-39.2689,80.22,78,38,9.82,BR,2021-04-02 20:37:04
196,Hobart,-42.8794,147.3294,63.0,67,0,5.75,AU,2021-04-02 20:33:52
197,Upernavik,72.7868,-56.1549,-11.76,94,100,12.21,GL,2021-04-02 20:37:04
198,Georgetown,5.4112,100.3354,84.2,89,20,2.3,MY,2021-04-02 20:36:06
199,Kita,13.0349,-9.4895,88.27,6,8,5.55,ML,2021-04-02 20:37:04
200,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
201,Bambanglipuro,-7.95,110.2833,76.17,87,47,3.96,ID,2021-04-02 20:37:05
202,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
203,Guerrero Negro,27.9769,-114.0611,67.71,55,0,18.95,MX,2021-04-02 20:37:05
204,Udachnyy,66.4167,112.4,-30.33,100,100,3.62,RU,2021-04-02 20:37:05
205,Puerto Ayora,-0.7393,-90.3518,82.4,78,40,8.05,EC,2021-04-02 20:36:30
206,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
207,Liku,-0.7275,119.8922,73.85,89,96,2.42,ID,2021-04-02 20:37:06
208,Bredasdorp,-34.5322,20.0403,50.0,93,32,5.75,ZA,2021-04-02 20:31:49
209,Tiksi,71.6872,128.8694,-18.06,100,100,7.09,RU,2021-04-02 20:36:45
210,Puerto Ayora,-0.7393,-90.3518,82.4,78,40,8.05,EC,2021-04-02 20:36:30
211,Bredasdorp,-34.5322,20.0403,50.0,93,32,5.75,ZA,2021-04-02 20:31:49
212,Suez,29.9737,32.5263,57.31,63,1,7.02,EG,2021-04-02 20:37:07
213,Georgetown,5.4112,100.3354,84.2,89,20,2.3,MY,2021-04-02 20:36:06
214,Atuona,-9.8,-139.0333,80.51,80,23,13.47,PF,2021-04-02 20:36:50
215,Polyarnyy,69.1989,33.4478,28.4,93,40,2.24,RU,2021-04-02 20:37:07
216,Atuona,-9.8,-139.0333,80.51,80,23,13.47,PF,2021-04-02 20:36:50
217,Bluff,-46.6,168.3333,45.0,86,90,5.01,NZ,2021-04-02 20:36:38
218,Arraial Do Cabo,-22.9661,-42.0278,78.8,69,20,17.27,BR,2021-04-02 20:36:59
219,Klaksvik,62.2266,-6.589,42.8,87,90,17.27,FO,2021-04-02 20:37:08
220,Palmer,42.1584,-72.3287,37.0,37,90,13.8,US,2021-04-02 20:35:10
221,Lebu,-37.6167,-73.65,57.54,83,3,15.5,CL,2021-04-02 20:37:08
222,Tuatapere,-46.1333,167.6833,45.0,86,100,5.01,NZ,2021-04-02 20:37:09
223,Sibolga,1.7427,98.7792,76.19,84,100,3.22,ID,2021-04-02 20:37:09
224,Leh,34.1667,77.5833,25.7,45,90,8.37,IN,2021-04-02 20:37:09
225,Khatanga,71.9667,102.5,-33.48,98,7,4.65,RU,2021-04-02 20:37:10
226,Chuy,-33.6971,-53.4616,67.17,69,10,7.87,UY,2021-04-02 20:36:47
227,Te Anau,-45.4167,167.7167,45.1,73,79,1.41,NZ,2021-04-02 20:37:10
228,Mar Del Plata,-38.0023,-57.5575,68.0,83,40,10.36,AR,2021-04-02 20:31:46
229,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
230,Dikson,73.5069,80.5464,-17.12,84,96,4.81,RU,2021-04-02 20:33:07
231,Khatanga,71.9667,102.5,-33.48,98,7,4.65,RU,2021-04-02 20:37:10
232,Nikolskoye,59.7035,30.7861,35.01,93,0,2.24,RU,2021-04-02 20:36:46
233,Aktau,43.65,51.2,44.6,87,40,8.95,KZ,2021-04-02 20:37:11
234,Saint-Philippe,-21.3585,55.7679,75.2,94,75,16.11,RE,2021-04-02 20:37:11
235,Manyana,-23.4,21.7167,73.04,35,26,2.24,BW,2021-04-02 20:37:12
236,Sattahip,12.6664,100.9007,82.4,89,20,4.61,TH,2021-04-02 20:37:12
237,Zanjan,36.6736,48.4787,50.22,42,0,11.12,IR,2021-04-02 20:37:12
238,Nata,8.3333,-80.5167,77.0,94,75,5.75,PA,2021-04-02 20:37:12
239,Saskylakh,71.9167,114.0833,-38.42,100,60,2.77,RU,2021-04-02 20:36:58
240,Barrow,71.2906,-156.7887,-18.4,76,20,4.61,US,2021-04-02 20:36:32
241,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
242,Perth Amboy,40.5068,-74.2654,41.0,30,90,10.36,US,2021-04-02 20:37:13
243,Solnechnyy,50.7214,136.6319,38.95,85,65,9.17,RU,2021-04-02 20:37:13
244,Chokurdakh,70.6333,147.9167,-20.97,100,97,3.15,RU,2021-04-02 20:37:14
245,Hermanus,-34.4187,19.2345,61.0,77,49,4.0,ZA,2021-04-02 20:34:02
246,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
247,Nioro,13.35,-15.75,85.19,36,2,10.94,GM,2021-04-02 20:36:21
248,Port Elizabeth,-33.918,25.5701,60.8,82,20,11.5,ZA,2021-04-02 20:37:14
249,Yulara,-25.2406,130.9889,66.2,45,0,6.91,AU,2021-04-02 20:37:14
250,Jamestown,42.097,-79.2353,35.01,34,1,13.8,US,2021-04-02 20:35:36
251,Vardo,70.3705,31.1107,31.86,73,98,7.36,NO,2021-04-02 20:37:15
252,Thompson,55.7435,-97.8558,46.4,39,20,12.66,CA,2021-04-02 20:33:38
253,Preobrazheniye,42.9019,133.9064,40.17,61,100,7.05,RU,2021-04-02 20:37:15
254,Punta Arenas,-53.15,-70.9167,51.8,62,0,10.36,CL,2021-04-02 20:36:25
255,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
256,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
257,Vaini,-21.2,-175.2,80.6,89,75,3.44,TO,2021-04-02 20:36:44
258,Lodja,-3.4833,23.4333,72.25,89,69,1.21,CD,2021-04-02 20:35:34
259,Talnakh,69.4865,88.3972,-17.3,86,19,6.13,RU,2021-04-02 20:37:16
260,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,86.0,74,40,3.44,BR,2021-04-02 20:37:17
261,Khatanga,71.9667,102.5,-33.48,98,7,4.65,RU,2021-04-02 20:37:10
262,Kuliyapitiya,7.4688,80.0401,84.2,74,40,6.91,LK,2021-04-02 20:37:17
263,Mosetse,-20.75,26.65,69.48,43,4,10.45,BW,2021-04-02 20:37:17
264,Kutum,14.2,24.6667,70.48,15,0,12.84,SD,2021-04-02 20:37:18
265,Innisfail,-17.5333,146.0333,70.66,91,67,6.13,AU,2021-04-02 20:37:18
266,Ushuaia,-54.8,-68.3,51.8,62,40,16.11,AR,2021-04-02 20:33:49
267,Ubauro,28.1652,69.7289,82.06,10,0,7.9,PK,2021-04-02 20:34:43
268,Busselton,-33.65,115.3333,63.0,84,100,1.99,AU,2021-04-02 20:33:12
269,Tiksi,71.6872,128.8694,-18.06,100,100,7.09,RU,2021-04-02 20:36:45
270,Vaini,-21.2,-175.2,80.6,89,75,3.44,TO,2021-04-02 20:36:44
271,Port Alfred,-33.5906,26.891,61.86,82,30,12.55,ZA,2021-04-02 20:36:28
272,Chapais,49.7834,-74.8492,24.8,36,1,18.41,CA,2021-04-02 20:32:44
273,Pisco,-13.7,-76.2167,77.0,61,0,8.05,PE,2021-04-02 20:36:30
274,Atuona,-9.8,-139.0333,80.51,80,23,13.47,PF,2021-04-02 20:36:50
275,Rikitea,-23.1203,-134.9692,77.05,78,99,11.48,PF,2021-04-02 20:35:58
